Plate	Patient	Cell_type	Well	Count
AS-205	EL	Monocytes	C22	16
AS-205	EL	Monocytes	C23	16
AS-205	EL	Monocytes	C24	9
AS-205	EL	Monocytes	D1	0
AS-205	EL	Monocytes	D2	5
AS-205	EL	Monocytes	D3	36
AS-205	EL	Monocytes	D4	13
AS-205	EL	Monocytes	D5	1
AS-205	EL	Monocytes	D6	17
AS-205	EL	Monocytes	D7	13
AS-205	EL	Monocytes	D8	51
AS-205	EL	Monocytes	D9	86
AS-205	EL	Monocytes	D10	3
AS-205	EL	Monocytes	D11	39
AS-205	EL	Monocytes	D12	26
AS-205	EL	Monocytes	D13	44
AS-205	EL	Monocytes	D14	1
AS-205	EL	Monocytes	D15	1
AS-205	EL	Monocytes	D16	41
AS-205	EL	Monocytes	D17	73
AS-205	EL	Monocytes	D18	74
AS-205	EL	Monocytes	D19	43
AS-205	EL	Monocytes	D20	43
AS-205	EL	Monocytes	D21	21
AS-205	EL	Monocytes	D22	6
AS-205	EL	Monocytes	D23	3
AS-205	EL	Monocytes	D24	3
AS-205	EL	Monocytes	E1	3
AS-205	EL	Monocytes	E2	7
AS-205	EL	Monocytes	E3	33
AS-205	EL	Monocytes	E4	8
AS-205	EL	Monocytes	E5	0
AS-205	EL	Monocytes	E6	12
AS-205	EL	Monocytes	E7	12
AS-205	EL	Monocytes	E8	47
AS-205	EL	Monocytes	E9	84
AS-205	EL	Monocytes	E10	4
AS-205	EL	Monocytes	E11	37
AS-205	EL	Monocytes	E12	21
AS-205	EL	Monocytes	E13	26
AS-205	EL	Monocytes	E14	2
AS-205	EL	Monocytes	E15	5
AS-205	EL	Monocytes	E16	35
AS-205	EL	Monocytes	E17	65
AS-205	EL	Monocytes	E18	81
AS-205	EL	Monocytes	E19	31
AS-205	EL	Monocytes	E20	49
AS-205	EL	Monocytes	E21	40
AS-205	EL	Monocytes	E22	15
AS-205	EL	Monocytes	E23	7
AS-205	EL	Monocytes	E24	9
AS-205	EL	Monocytes	F1	1
AS-205	EL	Monocytes	F2	7
AS-205	EL	Monocytes	F3	39
AS-205	EL	Monocytes	F4	18
AS-205	EL	Monocytes	F5	4
AS-205	EL	Monocytes	F6	18
AS-205	EL	Monocytes	F7	13
AS-205	EL	Monocytes	F8	26
AS-205	EL	Monocytes	F9	75
AS-205	EL	Monocytes	F10	1
AS-205	EL	Monocytes	F11	40
AS-205	EL	Monocytes	F12	9
AS-205	EL	Monocytes	F13	46
AS-205	EL	Monocytes	F14	3
AS-205	EL	Monocytes	F15	0
AS-205	EL	Monocytes	F16	38
AS-205	EL	Monocytes	F17	61
AS-205	EL	Monocytes	F18	56
AS-205	EL	Monocytes	F19	21
AS-205	EL	Monocytes	F20	23
AS-205	EL	Monocytes	F21	25
AS-205	EL	Monocytes	F22	20
AS-205	EL	Monocytes	F23	3
AS-205	EL	Monocytes	F24	21
AS-205	EL	Monocytes	G1	31
AS-205	EL	Monocytes	G2	29
AS-205	EL	Monocytes	G3	69
AS-205	EL	Monocytes	G4	36
AS-205	EL	Monocytes	G5	19
AS-205	EL	Monocytes	G6	25
AS-205	EL	Monocytes	G7	30
AS-205	EL	Monocytes	G8	58
AS-205	EL	Monocytes	G9	146
AS-205	EL	Monocytes	G10	7
AS-205	EL	Monocytes	G11	58
AS-205	EL	Monocytes	G12	59
AS-205	EL	Monocytes	G13	78
AS-205	EL	Monocytes	G14	12
AS-205	EL	Monocytes	G15	7
AS-205	EL	Monocytes	G16	74
AS-205	EL	Monocytes	G17	10322
AS-205	EL	Monocytes	G18	79
AS-205	EL	Monocytes	G19	57
AS-205	EL	Monocytes	G20	24
AS-205	EL	Monocytes	G21	39
AS-205	EL	Monocytes	G22	44
AS-205	EL	Monocytes	G23	37
AS-205	EL	Monocytes	G24	181
AS-205	EL	Monocytes	H1	33
AS-205	EL	Monocytes	H2	29
AS-205	EL	Monocytes	H3	48
AS-205	EL	Monocytes	H4	17
AS-205	EL	Monocytes	H5	8
AS-205	EL	Monocytes	H6	46
AS-205	EL	Monocytes	H7	34
AS-205	EL	Monocytes	H8	119
AS-205	EL	Monocytes	H9	109
AS-205	EL	Monocytes	H10	5
AS-205	EL	Monocytes	H11	508
AS-205	EL	Monocytes	H12	71
AS-205	EL	Monocytes	H13	60
AS-205	EL	Monocytes	H14	138
AS-205	EL	Monocytes	H15	6
AS-205	EL	Monocytes	H16	43
AS-205	EL	Monocytes	H17	137
AS-205	EL	Monocytes	H18	104
AS-205	EL	Monocytes	H19	43
AS-205	EL	Monocytes	H20	34
AS-205	EL	Monocytes	H21	37
AS-205	EL	Monocytes	H22	37
AS-205	EL	Monocytes	H23	28
AS-205	EL	Monocytes	H24	25
AS-205	EL	Monocytes	I1	12
AS-205	EL	Monocytes	I2	132
AS-205	EL	Monocytes	I3	50
AS-205	EL	Monocytes	I4	43
AS-205	EL	Monocytes	I5	14
AS-205	EL	Monocytes	I6	33
AS-205	EL	Monocytes	I7	1374
AS-205	EL	Monocytes	I8	2636
AS-205	EL	Monocytes	I9	98
AS-205	EL	Monocytes	I10	1
AS-205	EL	Monocytes	I11	38
AS-205	EL	Monocytes	I12	45
AS-205	EL	Monocytes	I13	98
AS-205	EL	Monocytes	I14	11
AS-205	EL	Monocytes	I15	5
AS-205	EL	Monocytes	I16	72
AS-205	EL	Monocytes	I17	139
AS-205	EL	Monocytes	I18	102
AS-205	EL	Monocytes	I19	57
AS-205	EL	Monocytes	I20	59
AS-205	EL	Monocytes	I21	49
AS-205	EL	Monocytes	I22	62
AS-205	EL	Monocytes	I23	35
AS-205	EL	Monocytes	I24	47
AS-205	EL	Monocytes	J1	6
AS-205	EL	Monocytes	J2	26
AS-205	EL	Monocytes	J3	70
AS-205	EL	Monocytes	J4	10
AS-205	EL	Monocytes	J5	119
AS-205	EL	Monocytes	J6	19
AS-205	EL	Monocytes	J7	21
AS-205	EL	Monocytes	J8	63
AS-205	EL	Monocytes	J9	148
AS-205	EL	Monocytes	J10	3
AS-205	EL	Monocytes	J11	27
AS-205	EL	Monocytes	J12	40
AS-205	EL	Monocytes	J13	25
AS-205	EL	Monocytes	J14	1
AS-205	EL	Monocytes	J15	1
AS-205	EL	Monocytes	J16	55
AS-205	EL	Monocytes	J17	67
AS-205	EL	Monocytes	J18	87
AS-205	EL	Monocytes	J19	24
AS-205	EL	Monocytes	J20	21
AS-205	EL	Monocytes	J21	36
AS-205	EL	Monocytes	J22	10
AS-205	EL	Monocytes	J23	10
AS-205	EL	Monocytes	J24	10
AS-205	EL	Monocytes	K1	4
AS-205	EL	Monocytes	K2	10
AS-205	EL	Monocytes	K3	43
AS-205	EL	Monocytes	K4	5
AS-205	EL	Monocytes	K5	5
AS-205	EL	Monocytes	K6	89
AS-205	EL	Monocytes	K7	15
AS-205	EL	Monocytes	K8	34
AS-205	EL	Monocytes	K9	75
AS-205	EL	Monocytes	K10	2
AS-205	EL	Monocytes	K11	30
AS-205	EL	Monocytes	K12	76
AS-205	EL	Monocytes	K13	31
AS-205	EL	Monocytes	K14	9
AS-205	EL	Monocytes	K15	1
AS-205	EL	Monocytes	K16	31
AS-205	EL	Monocytes	K17	62
AS-205	EL	Monocytes	K18	53
AS-205	EL	Monocytes	K19	18
AS-205	EL	Monocytes	K20	20
AS-205	EL	Monocytes	K21	45
AS-205	EL	Monocytes	K22	12
AS-205	EL	Monocytes	K23	17
AS-205	EL	Monocytes	K24	12
AS-205	EL	Monocytes	L1	42
AS-205	EL	Monocytes	L2	78
AS-205	EL	Monocytes	L3	91
AS-205	EL	Monocytes	L4	21
AS-205	EL	Monocytes	L5	34
AS-205	EL	Monocytes	L6	76
AS-205	EL	Monocytes	L7	42
AS-205	EL	Monocytes	L8	104
AS-205	EL	Monocytes	L9	8891
AS-205	EL	Monocytes	L10	3
AS-205	EL	Monocytes	L11	32
AS-205	EL	Monocytes	L12	96
AS-205	EL	Monocytes	L13	112
AS-205	EL	Monocytes	L14	12
AS-205	EL	Monocytes	L15	13
AS-205	EL	Monocytes	L16	114
AS-205	EL	Monocytes	L17	108
AS-205	EL	Monocytes	L18	139
AS-205	EL	Monocytes	L19	760
AS-205	EL	Monocytes	L20	81
AS-205	EL	Monocytes	L21	3229
AS-205	EL	Monocytes	L22	83
AS-205	EL	Monocytes	L23	52
AS-205	EL	Monocytes	L24	58
AS-205	EL	Monocytes	M1	68
AS-205	EL	Monocytes	M2	75
AS-205	EL	Monocytes	M3	3675
AS-205	EL	Monocytes	M4	72
AS-205	EL	Monocytes	M5	34
AS-205	EL	Monocytes	M6	51
AS-205	EL	Monocytes	M7	45
AS-205	EL	Monocytes	M8	112
AS-205	EL	Monocytes	M9	193
AS-205	EL	Monocytes	M10	13
AS-205	EL	Monocytes	M11	4406
AS-205	EL	Monocytes	M12	138
AS-205	EL	Monocytes	M13	1736
AS-205	EL	Monocytes	M14	35
AS-205	EL	Monocytes	M15	18
AS-205	EL	Monocytes	M16	349
AS-205	EL	Monocytes	M17	452
AS-205	EL	Monocytes	M18	143
AS-205	EL	Monocytes	M19	111
AS-205	EL	Monocytes	M20	101
AS-205	EL	Monocytes	M21	87
AS-205	EL	Monocytes	M22	114
AS-205	EL	Monocytes	M23	77
AS-205	EL	Monocytes	M24	112
AS-205	EL	Monocytes	N1	43
AS-205	EL	Monocytes	N2	171
AS-205	EL	Monocytes	N3	94
AS-205	EL	Monocytes	N4	52
AS-205	EL	Monocytes	N5	24
AS-205	EL	Monocytes	N6	62
AS-205	EL	Monocytes	N7	288
AS-205	EL	Monocytes	N8	90
AS-205	EL	Monocytes	N9	2970
AS-205	EL	Monocytes	N10	6
AS-205	EL	Monocytes	N11	2557
AS-205	EL	Monocytes	N12	78
AS-205	EL	Monocytes	N13	114
AS-205	EL	Monocytes	N14	17
AS-205	EL	Monocytes	N15	9
AS-205	EL	Monocytes	N16	65
AS-205	EL	Monocytes	N17	157
AS-205	EL	Monocytes	N18	154
AS-205	EL	Monocytes	N19	71
AS-205	EL	Monocytes	N20	104
AS-205	EL	Monocytes	N21	93
AS-205	EL	Monocytes	N22	78
AS-205	EL	Monocytes	N23	55
AS-205	EL	Monocytes	N24	70
AS-205	EL	Monocytes	O1	19
AS-205	EL	Monocytes	O2	68
AS-205	EL	Monocytes	O3	63
AS-205	EL	Monocytes	O4	117
AS-205	EL	Monocytes	O5	12
AS-205	EL	Monocytes	O6	46
AS-205	EL	Monocytes	O7	25
AS-205	EL	Monocytes	O8	56
AS-205	EL	Monocytes	O9	91
AS-205	EL	Monocytes	O10	49
AS-205	EL	Monocytes	O11	220
AS-205	EL	Monocytes	O12	50
AS-205	EL	Monocytes	O13	73
AS-205	EL	Monocytes	O14	32
AS-205	EL	Monocytes	O15	10
AS-205	EL	Monocytes	O16	2249
AS-205	EL	Monocytes	O17	120
AS-205	EL	Monocytes	O18	4640
AS-205	EL	Monocytes	O19	19
AS-205	EL	Monocytes	O20	76
AS-205	EL	Monocytes	O21	59
AS-205	EL	Monocytes	O22	67
AS-205	EL	Monocytes	O23	34
AS-205	EL	Monocytes	O24	128
AS-205	EL	Monocytes	P1	5
AS-205	EL	Monocytes	P2	19
AS-205	EL	Monocytes	P3	37
AS-205	EL	Monocytes	P4	8
AS-205	EL	Monocytes	P5	2
AS-205	EL	Monocytes	P6	11
AS-205	EL	Monocytes	P7	18
AS-205	EL	Monocytes	P8	42
AS-205	EL	Monocytes	P9	94
AS-205	EL	Monocytes	P10	3
AS-205	EL	Monocytes	P11	30
AS-205	EL	Monocytes	P12	19
AS-205	EL	Monocytes	P13	47
AS-205	EL	Monocytes	P14	4
AS-205	EL	Monocytes	P15	2
AS-205	EL	Monocytes	P16	38
AS-205	EL	Monocytes	P17	65
AS-205	EL	Monocytes	P18	2047
AS-205	EL	Monocytes	P19	48
AS-205	EL	Monocytes	P20	47
AS-205	EL	Monocytes	P21	33
AS-205	EL	Monocytes	P22	20
AS-205	EL	Monocytes	P23	15
AS-205	EL	Monocytes	P24	36
