Plate	Patient	Cell_type	Amplicon	Genotype	Well	Count
AS-201	RN	CD34+/38-	RN_SRSF2	WT	P13	13
AS-201	RN	CD34+/38-	RN_SRSF2	WT	P14	4
AS-201	RN	CD34+/38-	RN_SRSF2	WT	P15	1
AS-201	RN	CD34+/38-	RN_SRSF2	WT	P16	9
AS-201	RN	CD34+/38-	RN_SRSF2	WT	P17	7
AS-201	RN	CD34+/38-	RN_SRSF2	WT	P18	6
AS-201	RN	CD34+/38-	RN_SRSF2	WT	P19	2
AS-201	RN	CD34+/38-	RN_SRSF2	WT	P20	21
AS-201	RN	CD34+/38-	RN_SRSF2	WT	P21	3
AS-201	RN	CD34+/38-	RN_SRSF2	WT	P22	7
AS-201	RN	CD34+/38-	RN_SRSF2	WT	P23	8
AS-201	RN	CD34+/38-	RN_SRSF2	WT	P24	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	A1	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	A2	11
AS-201	RN	CD34+/38-	RN_TET2a	MT	A3	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	A4	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	A5	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	A6	7
AS-201	RN	CD34+/38-	RN_TET2a	MT	A7	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	A8	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	A9	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	A10	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	A11	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	A12	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	A13	12
AS-201	RN	CD34+/38-	RN_TET2a	MT	A14	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	A15	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	A16	4
AS-201	RN	CD34+/38-	RN_TET2a	MT	A17	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	A18	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	A19	5
AS-201	RN	CD34+/38-	RN_TET2a	MT	A20	4
AS-201	RN	CD34+/38-	RN_TET2a	MT	A21	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	A22	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	A23	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	A24	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	B1	7
AS-201	RN	CD34+/38-	RN_TET2a	MT	B2	24
AS-201	RN	CD34+/38-	RN_TET2a	MT	B3	21
AS-201	RN	CD34+/38-	RN_TET2a	MT	B4	17
AS-201	RN	CD34+/38-	RN_TET2a	MT	B5	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	B6	67
AS-201	RN	CD34+/38-	RN_TET2a	MT	B7	500
AS-201	RN	CD34+/38-	RN_TET2a	MT	B8	39
AS-201	RN	CD34+/38-	RN_TET2a	MT	B9	269
AS-201	RN	CD34+/38-	RN_TET2a	MT	B10	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	B11	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	B12	29
AS-201	RN	CD34+/38-	RN_TET2a	MT	B13	2333
AS-201	RN	CD34+/38-	RN_TET2a	MT	B14	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	B15	23
AS-201	RN	CD34+/38-	RN_TET2a	MT	B16	1131
AS-201	RN	CD34+/38-	RN_TET2a	MT	B17	43
AS-201	RN	CD34+/38-	RN_TET2a	MT	B18	27
AS-201	RN	CD34+/38-	RN_TET2a	MT	B19	50
AS-201	RN	CD34+/38-	RN_TET2a	MT	B20	75
AS-201	RN	CD34+/38-	RN_TET2a	MT	B21	75
AS-201	RN	CD34+/38-	RN_TET2a	MT	B22	48
AS-201	RN	CD34+/38-	RN_TET2a	MT	B23	17
AS-201	RN	CD34+/38-	RN_TET2a	MT	B24	11
AS-201	RN	CD34+/38-	RN_TET2a	MT	C1	7
AS-201	RN	CD34+/38-	RN_TET2a	MT	C2	21
AS-201	RN	CD34+/38-	RN_TET2a	MT	C3	14
AS-201	RN	CD34+/38-	RN_TET2a	MT	C4	11
AS-201	RN	CD34+/38-	RN_TET2a	MT	C5	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	C6	45
AS-201	RN	CD34+/38-	RN_TET2a	MT	C7	10
AS-201	RN	CD34+/38-	RN_TET2a	MT	C8	20
AS-201	RN	CD34+/38-	RN_TET2a	MT	C9	23
AS-201	RN	CD34+/38-	RN_TET2a	MT	C10	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	C11	26
AS-201	RN	CD34+/38-	RN_TET2a	MT	C12	27
AS-201	RN	CD34+/38-	RN_TET2a	MT	C13	481
AS-201	RN	CD34+/38-	RN_TET2a	MT	C14	17
AS-201	RN	CD34+/38-	RN_TET2a	MT	C15	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	C16	45
AS-201	RN	CD34+/38-	RN_TET2a	MT	C17	189
AS-201	RN	CD34+/38-	RN_TET2a	MT	C18	26
AS-201	RN	CD34+/38-	RN_TET2a	MT	C19	35
AS-201	RN	CD34+/38-	RN_TET2a	MT	C20	56
AS-201	RN	CD34+/38-	RN_TET2a	MT	C21	382
AS-201	RN	CD34+/38-	RN_TET2a	MT	C22	40
AS-201	RN	CD34+/38-	RN_TET2a	MT	C23	10
AS-201	RN	CD34+/38-	RN_TET2a	MT	C24	11
AS-201	RN	CD34+/38-	RN_TET2a	MT	D1	6
AS-201	RN	CD34+/38-	RN_TET2a	MT	D2	18
AS-201	RN	CD34+/38-	RN_TET2a	MT	D3	6
AS-201	RN	CD34+/38-	RN_TET2a	MT	D4	6
AS-201	RN	CD34+/38-	RN_TET2a	MT	D5	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	D6	55
AS-201	RN	CD34+/38-	RN_TET2a	MT	D7	18
AS-201	RN	CD34+/38-	RN_TET2a	MT	D8	34
AS-201	RN	CD34+/38-	RN_TET2a	MT	D9	19
AS-201	RN	CD34+/38-	RN_TET2a	MT	D10	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	D11	52
AS-201	RN	CD34+/38-	RN_TET2a	MT	D12	34
AS-201	RN	CD34+/38-	RN_TET2a	MT	D13	66
AS-201	RN	CD34+/38-	RN_TET2a	MT	D14	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	D15	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	D16	205
AS-201	RN	CD34+/38-	RN_TET2a	MT	D17	36
AS-201	RN	CD34+/38-	RN_TET2a	MT	D18	25
AS-201	RN	CD34+/38-	RN_TET2a	MT	D19	1798
AS-201	RN	CD34+/38-	RN_TET2a	MT	D20	821
AS-201	RN	CD34+/38-	RN_TET2a	MT	D21	33
AS-201	RN	CD34+/38-	RN_TET2a	MT	D22	33
AS-201	RN	CD34+/38-	RN_TET2a	MT	D23	10
AS-201	RN	CD34+/38-	RN_TET2a	MT	D24	15
AS-201	RN	CD34+/38-	RN_TET2a	MT	E1	12
AS-201	RN	CD34+/38-	RN_TET2a	MT	E2	15
AS-201	RN	CD34+/38-	RN_TET2a	MT	E3	20
AS-201	RN	CD34+/38-	RN_TET2a	MT	E4	12
AS-201	RN	CD34+/38-	RN_TET2a	MT	E5	37
AS-201	RN	CD34+/38-	RN_TET2a	MT	E6	76
AS-201	RN	CD34+/38-	RN_TET2a	MT	E7	17
AS-201	RN	CD34+/38-	RN_TET2a	MT	E8	42
AS-201	RN	CD34+/38-	RN_TET2a	MT	E9	21
AS-201	RN	CD34+/38-	RN_TET2a	MT	E10	40
AS-201	RN	CD34+/38-	RN_TET2a	MT	E11	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	E12	81
AS-201	RN	CD34+/38-	RN_TET2a	MT	E13	60
AS-201	RN	CD34+/38-	RN_TET2a	MT	E14	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	E15	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	E16	621
AS-201	RN	CD34+/38-	RN_TET2a	MT	E17	33
AS-201	RN	CD34+/38-	RN_TET2a	MT	E18	183
AS-201	RN	CD34+/38-	RN_TET2a	MT	E19	29
AS-201	RN	CD34+/38-	RN_TET2a	MT	E20	110
AS-201	RN	CD34+/38-	RN_TET2a	MT	E21	219
AS-201	RN	CD34+/38-	RN_TET2a	MT	E22	45
AS-201	RN	CD34+/38-	RN_TET2a	MT	E23	18
AS-201	RN	CD34+/38-	RN_TET2a	MT	E24	60
AS-201	RN	CD34+/38-	RN_TET2a	MT	F1	18
AS-201	RN	CD34+/38-	RN_TET2a	MT	F2	16
AS-201	RN	CD34+/38-	RN_TET2a	MT	F3	11
AS-201	RN	CD34+/38-	RN_TET2a	MT	F4	20
AS-201	RN	CD34+/38-	RN_TET2a	MT	F5	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	F6	2048
AS-201	RN	CD34+/38-	RN_TET2a	MT	F7	14
AS-201	RN	CD34+/38-	RN_TET2a	MT	F8	898
AS-201	RN	CD34+/38-	RN_TET2a	MT	F9	24
AS-201	RN	CD34+/38-	RN_TET2a	MT	F10	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	F11	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	F12	29
AS-201	RN	CD34+/38-	RN_TET2a	MT	F13	63
AS-201	RN	CD34+/38-	RN_TET2a	MT	F14	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	F15	21
AS-201	RN	CD34+/38-	RN_TET2a	MT	F16	75
AS-201	RN	CD34+/38-	RN_TET2a	MT	F17	110
AS-201	RN	CD34+/38-	RN_TET2a	MT	F18	19
AS-201	RN	CD34+/38-	RN_TET2a	MT	F19	46
AS-201	RN	CD34+/38-	RN_TET2a	MT	F20	47
AS-201	RN	CD34+/38-	RN_TET2a	MT	F21	32
AS-201	RN	CD34+/38-	RN_TET2a	MT	F22	38
AS-201	RN	CD34+/38-	RN_TET2a	MT	F23	7
AS-201	RN	CD34+/38-	RN_TET2a	MT	F24	6
AS-201	RN	CD34+/38-	RN_TET2a	MT	G1	5
AS-201	RN	CD34+/38-	RN_TET2a	MT	G2	100
AS-201	RN	CD34+/38-	RN_TET2a	MT	G3	5
AS-201	RN	CD34+/38-	RN_TET2a	MT	G4	6
AS-201	RN	CD34+/38-	RN_TET2a	MT	G5	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	G6	15
AS-201	RN	CD34+/38-	RN_TET2a	MT	G7	8
AS-201	RN	CD34+/38-	RN_TET2a	MT	G8	22
AS-201	RN	CD34+/38-	RN_TET2a	MT	G9	10
AS-201	RN	CD34+/38-	RN_TET2a	MT	G10	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	G11	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	G12	13
AS-201	RN	CD34+/38-	RN_TET2a	MT	G13	32
AS-201	RN	CD34+/38-	RN_TET2a	MT	G14	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	G15	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	G16	22
AS-201	RN	CD34+/38-	RN_TET2a	MT	G17	23
AS-201	RN	CD34+/38-	RN_TET2a	MT	G18	9
AS-201	RN	CD34+/38-	RN_TET2a	MT	G19	17
AS-201	RN	CD34+/38-	RN_TET2a	MT	G20	19
AS-201	RN	CD34+/38-	RN_TET2a	MT	G21	317
AS-201	RN	CD34+/38-	RN_TET2a	MT	G22	2025
AS-201	RN	CD34+/38-	RN_TET2a	MT	G23	10
AS-201	RN	CD34+/38-	RN_TET2a	MT	G24	7
AS-201	RN	CD34+/38-	RN_TET2a	MT	H1	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	H2	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	H3	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	H4	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	H5	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	H6	13
AS-201	RN	CD34+/38-	RN_TET2a	MT	H7	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	H8	5
AS-201	RN	CD34+/38-	RN_TET2a	MT	H9	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	H10	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	H11	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	H12	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	H13	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	H14	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	H15	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	H16	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	H17	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	H18	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	H19	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	H20	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	H21	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	H22	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	H23	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	H24	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	I1	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	I2	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	I3	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	I4	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	I5	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	I6	6
AS-201	RN	CD34+/38-	RN_TET2a	MT	I7	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	I8	4
AS-201	RN	CD34+/38-	RN_TET2a	MT	I9	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	I10	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	I11	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	I12	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	I13	7
AS-201	RN	CD34+/38-	RN_TET2a	MT	I14	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	I15	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	I16	4
AS-201	RN	CD34+/38-	RN_TET2a	MT	I17	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	I18	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	I19	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	I20	4
AS-201	RN	CD34+/38-	RN_TET2a	MT	I21	4
AS-201	RN	CD34+/38-	RN_TET2a	MT	I22	4
AS-201	RN	CD34+/38-	RN_TET2a	MT	I23	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	I24	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	J1	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	J2	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	J3	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	J4	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	J5	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	J6	4
AS-201	RN	CD34+/38-	RN_TET2a	MT	J7	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	J8	5
AS-201	RN	CD34+/38-	RN_TET2a	MT	J9	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	J10	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	J11	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	J12	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	J13	11
AS-201	RN	CD34+/38-	RN_TET2a	MT	J14	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	J15	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	J16	10
AS-201	RN	CD34+/38-	RN_TET2a	MT	J17	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	J18	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	J19	6
AS-201	RN	CD34+/38-	RN_TET2a	MT	J20	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	J21	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	J22	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	J23	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	J24	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	K1	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	K2	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	K3	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	K4	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	K5	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	K6	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	K7	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	K8	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	K9	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	K10	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	K11	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	K12	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	K13	6
AS-201	RN	CD34+/38-	RN_TET2a	MT	K14	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	K15	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	K16	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	K17	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	K18	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	K19	5
AS-201	RN	CD34+/38-	RN_TET2a	MT	K20	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	K21	5
AS-201	RN	CD34+/38-	RN_TET2a	MT	K22	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	K23	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	K24	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	L1	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	L2	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	L3	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	L4	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	L5	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	L6	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	L7	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	L8	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	L9	28
AS-201	RN	CD34+/38-	RN_TET2a	MT	L10	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	L11	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	L12	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	L13	9
AS-201	RN	CD34+/38-	RN_TET2a	MT	L14	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	L15	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	L16	5
AS-201	RN	CD34+/38-	RN_TET2a	MT	L17	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	L18	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	L19	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	L20	7
AS-201	RN	CD34+/38-	RN_TET2a	MT	L21	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	L22	5
AS-201	RN	CD34+/38-	RN_TET2a	MT	L23	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	L24	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	M1	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	M2	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	M3	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	M4	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	M5	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	M6	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	M7	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	M8	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	M9	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	M10	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	M11	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	M12	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	M13	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	M14	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	M15	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	M16	6
AS-201	RN	CD34+/38-	RN_TET2a	MT	M17	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	M18	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	M19	5
AS-201	RN	CD34+/38-	RN_TET2a	MT	M20	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	M21	5
AS-201	RN	CD34+/38-	RN_TET2a	MT	M22	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	M23	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	M24	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	N1	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	N2	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	N3	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	N4	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	N5	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	N6	6
AS-201	RN	CD34+/38-	RN_TET2a	MT	N7	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	N8	6
AS-201	RN	CD34+/38-	RN_TET2a	MT	N9	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	N10	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	N11	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	N12	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	N13	7
AS-201	RN	CD34+/38-	RN_TET2a	MT	N14	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	N15	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	N16	10
AS-201	RN	CD34+/38-	RN_TET2a	MT	N17	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	N18	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	N19	8
AS-201	RN	CD34+/38-	RN_TET2a	MT	N20	7
AS-201	RN	CD34+/38-	RN_TET2a	MT	N21	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	N22	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	N23	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	N24	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	O1	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	O2	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	O3	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	O4	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	O5	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	O6	8
AS-201	RN	CD34+/38-	RN_TET2a	MT	O7	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	O8	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	O9	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	O10	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	O11	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	O12	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	O13	5
AS-201	RN	CD34+/38-	RN_TET2a	MT	O14	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	O15	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	O16	5
AS-201	RN	CD34+/38-	RN_TET2a	MT	O17	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	O18	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	O19	5
AS-201	RN	CD34+/38-	RN_TET2a	MT	O20	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	O21	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	O22	5
AS-201	RN	CD34+/38-	RN_TET2a	MT	O23	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	O24	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	P1	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	P2	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	P3	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	P4	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	P5	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	P6	3
AS-201	RN	CD34+/38-	RN_TET2a	MT	P7	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	P8	5
AS-201	RN	CD34+/38-	RN_TET2a	MT	P9	4
AS-201	RN	CD34+/38-	RN_TET2a	MT	P10	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	P11	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	P12	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	P13	2
AS-201	RN	CD34+/38-	RN_TET2a	MT	P14	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	P15	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	P16	7
AS-201	RN	CD34+/38-	RN_TET2a	MT	P17	4
AS-201	RN	CD34+/38-	RN_TET2a	MT	P18	1
AS-201	RN	CD34+/38-	RN_TET2a	MT	P19	6
AS-201	RN	CD34+/38-	RN_TET2a	MT	P20	6
AS-201	RN	CD34+/38-	RN_TET2a	MT	P21	5
AS-201	RN	CD34+/38-	RN_TET2a	MT	P22	4
AS-201	RN	CD34+/38-	RN_TET2a	MT	P23	0
AS-201	RN	CD34+/38-	RN_TET2a	MT	P24	0
AS-201	RN	CD34+/38-	RN_TET2a	WT	A1	1
AS-201	RN	CD34+/38-	RN_TET2a	WT	A2	10
AS-201	RN	CD34+/38-	RN_TET2a	WT	A3	9
AS-201	RN	CD34+/38-	RN_TET2a	WT	A4	6
AS-201	RN	CD34+/38-	RN_TET2a	WT	A5	0
AS-201	RN	CD34+/38-	RN_TET2a	WT	A6	3
AS-201	RN	CD34+/38-	RN_TET2a	WT	A7	6
AS-201	RN	CD34+/38-	RN_TET2a	WT	A8	1
AS-201	RN	CD34+/38-	RN_TET2a	WT	A9	11
AS-201	RN	CD34+/38-	RN_TET2a	WT	A10	0
AS-201	RN	CD34+/38-	RN_TET2a	WT	A11	0
AS-201	RN	CD34+/38-	RN_TET2a	WT	A12	7
AS-201	RN	CD34+/38-	RN_TET2a	WT	A13	9
AS-201	RN	CD34+/38-	RN_TET2a	WT	A14	32
AS-201	RN	CD34+/38-	RN_TET2a	WT	A15	1
AS-201	RN	CD34+/38-	RN_TET2a	WT	A16	10
AS-201	RN	CD34+/38-	RN_TET2a	WT	A17	19
AS-201	RN	CD34+/38-	RN_TET2a	WT	A18	3
AS-201	RN	CD34+/38-	RN_TET2a	WT	A19	5
AS-201	RN	CD34+/38-	RN_TET2a	WT	A20	18
AS-201	RN	CD34+/38-	RN_TET2a	WT	A21	14
AS-201	RN	CD34+/38-	RN_TET2a	WT	A22	6
AS-201	RN	CD34+/38-	RN_TET2a	WT	A23	3
AS-201	RN	CD34+/38-	RN_TET2a	WT	A24	2
AS-201	RN	CD34+/38-	RN_TET2a	WT	B1	18
AS-201	RN	CD34+/38-	RN_TET2a	WT	B2	40
AS-201	RN	CD34+/38-	RN_TET2a	WT	B3	48
AS-201	RN	CD34+/38-	RN_TET2a	WT	B4	29
AS-201	RN	CD34+/38-	RN_TET2a	WT	B5	2
AS-201	RN	CD34+/38-	RN_TET2a	WT	B6	34
AS-201	RN	CD34+/38-	RN_TET2a	WT	B7	15
AS-201	RN	CD34+/38-	RN_TET2a	WT	B8	76
AS-201	RN	CD34+/38-	RN_TET2a	WT	B9	82
AS-201	RN	CD34+/38-	RN_TET2a	WT	B10	189
AS-201	RN	CD34+/38-	RN_TET2a	WT	B11	1
AS-201	RN	CD34+/38-	RN_TET2a	WT	B12	46
AS-201	RN	CD34+/38-	RN_TET2a	WT	B13	63
AS-201	RN	CD34+/38-	RN_TET2a	WT	B14	5
AS-201	RN	CD34+/38-	RN_TET2a	WT	B15	32
AS-201	RN	CD34+/38-	RN_TET2a	WT	B16	140
