Plate	Patient	Cell_type	Amplicon	Well	Count
AS-209	EL	nBCs	EL_SRSF2	H6	0
AS-209	EL	nBCs	EL_SRSF2	H7	16
AS-209	EL	nBCs	EL_SRSF2	H8	2
AS-209	EL	nBCs	EL_SRSF2	H9	0
AS-209	EL	nBCs	EL_SRSF2	H10	0
AS-209	EL	nBCs	EL_SRSF2	H11	0
AS-209	EL	nBCs	EL_SRSF2	H12	2
AS-209	EL	nBCs	EL_SRSF2	H13	0
AS-209	EL	nBCs	EL_SRSF2	H14	0
AS-209	EL	nBCs	EL_SRSF2	H15	0
AS-209	EL	nBCs	EL_SRSF2	H16	0
AS-209	EL	nBCs	EL_SRSF2	H17	0
AS-209	EL	nBCs	EL_SRSF2	H18	0
AS-209	EL	nBCs	EL_SRSF2	H19	0
AS-209	EL	nBCs	EL_SRSF2	H20	0
AS-209	EL	nBCs	EL_SRSF2	H21	0
AS-209	EL	nBCs	EL_SRSF2	H22	0
AS-209	EL	nBCs	EL_SRSF2	H23	9
AS-209	EL	nBCs	EL_SRSF2	H24	0
AS-209	EL	nBCs	EL_SRSF2	I1	1
AS-209	EL	nBCs	EL_SRSF2	I2	0
AS-209	EL	nBCs	EL_SRSF2	I3	1
AS-209	EL	nBCs	EL_SRSF2	I4	0
AS-209	EL	nBCs	EL_SRSF2	I5	0
AS-209	EL	nBCs	EL_SRSF2	I6	0
AS-209	EL	nBCs	EL_SRSF2	I7	1
AS-209	EL	nBCs	EL_SRSF2	I8	0
AS-209	EL	nBCs	EL_SRSF2	I9	0
AS-209	EL	nBCs	EL_SRSF2	I10	0
AS-209	EL	nBCs	EL_SRSF2	I11	0
AS-209	EL	nBCs	EL_SRSF2	I12	0
AS-209	EL	nBCs	EL_SRSF2	I13	2
AS-209	EL	nBCs	EL_SRSF2	I14	0
AS-209	EL	nBCs	EL_SRSF2	I15	0
AS-209	EL	nBCs	EL_SRSF2	I16	0
AS-209	EL	nBCs	EL_SRSF2	I17	1
AS-209	EL	nBCs	EL_SRSF2	I18	0
AS-209	EL	nBCs	EL_SRSF2	I19	0
AS-209	EL	nBCs	EL_SRSF2	I20	0
AS-209	EL	nBCs	EL_SRSF2	I21	0
AS-209	EL	nBCs	EL_SRSF2	I22	2
AS-209	EL	nBCs	EL_SRSF2	I23	1
AS-209	EL	nBCs	EL_SRSF2	I24	0
AS-209	EL	nBCs	EL_SRSF2	J1	0
AS-209	EL	nBCs	EL_SRSF2	J2	0
AS-209	EL	nBCs	EL_SRSF2	J3	2
AS-209	EL	nBCs	EL_SRSF2	J4	0
AS-209	EL	nBCs	EL_SRSF2	J5	0
AS-209	EL	nBCs	EL_SRSF2	J6	0
AS-209	EL	nBCs	EL_SRSF2	J7	0
AS-209	EL	nBCs	EL_SRSF2	J8	0
AS-209	EL	nBCs	EL_SRSF2	J9	0
AS-209	EL	nBCs	EL_SRSF2	J10	0
AS-209	EL	nBCs	EL_SRSF2	J11	0
AS-209	EL	nBCs	EL_SRSF2	J12	0
AS-209	EL	nBCs	EL_SRSF2	J13	0
AS-209	EL	nBCs	EL_SRSF2	J14	0
AS-209	EL	nBCs	EL_SRSF2	J15	0
AS-209	EL	nBCs	EL_SRSF2	J16	0
AS-209	EL	nBCs	EL_SRSF2	J17	0
AS-209	EL	nBCs	EL_SRSF2	J18	1
AS-209	EL	nBCs	EL_SRSF2	J19	1
AS-209	EL	nBCs	EL_SRSF2	J20	0
AS-209	EL	nBCs	EL_SRSF2	J21	0
AS-209	EL	nBCs	EL_SRSF2	J22	0
AS-209	EL	nBCs	EL_SRSF2	J23	9
AS-209	EL	nBCs	EL_SRSF2	J24	0
AS-209	EL	nBCs	EL_SRSF2	K1	0
AS-209	EL	nBCs	EL_SRSF2	K2	0
AS-209	EL	nBCs	EL_SRSF2	K3	2
AS-209	EL	nBCs	EL_SRSF2	K4	0
AS-209	EL	nBCs	EL_SRSF2	K5	0
AS-209	EL	nBCs	EL_SRSF2	K6	0
AS-209	EL	nBCs	EL_SRSF2	K7	0
AS-209	EL	nBCs	EL_SRSF2	K8	0
AS-209	EL	nBCs	EL_SRSF2	K9	0
AS-209	EL	nBCs	EL_SRSF2	K10	0
AS-209	EL	nBCs	EL_SRSF2	K11	0
AS-209	EL	nBCs	EL_SRSF2	K12	0
AS-209	EL	nBCs	EL_SRSF2	K13	1
AS-209	EL	nBCs	EL_SRSF2	K14	0
AS-209	EL	nBCs	EL_SRSF2	K15	0
AS-209	EL	nBCs	EL_SRSF2	K16	1
AS-209	EL	nBCs	EL_SRSF2	K17	0
AS-209	EL	nBCs	EL_SRSF2	K18	0
AS-209	EL	nBCs	EL_SRSF2	K19	0
AS-209	EL	nBCs	EL_SRSF2	K20	0
AS-209	EL	nBCs	EL_SRSF2	K21	0
AS-209	EL	nBCs	EL_SRSF2	K22	0
AS-209	EL	nBCs	EL_SRSF2	K23	2
AS-209	EL	nBCs	EL_SRSF2	K24	0
AS-209	EL	nBCs	EL_SRSF2	L1	0
AS-209	EL	nBCs	EL_SRSF2	L2	0
AS-209	EL	nBCs	EL_SRSF2	L3	4
AS-209	EL	nBCs	EL_SRSF2	L4	0
AS-209	EL	nBCs	EL_SRSF2	L5	0
AS-209	EL	nBCs	EL_SRSF2	L6	1
AS-209	EL	nBCs	EL_SRSF2	L7	0
AS-209	EL	nBCs	EL_SRSF2	L8	0
AS-209	EL	nBCs	EL_SRSF2	L9	0
AS-209	EL	nBCs	EL_SRSF2	L10	0
AS-209	EL	nBCs	EL_SRSF2	L11	0
AS-209	EL	nBCs	EL_SRSF2	L12	0
AS-209	EL	nBCs	EL_SRSF2	L13	1
AS-209	EL	nBCs	EL_SRSF2	L14	0
AS-209	EL	nBCs	EL_SRSF2	L15	0
AS-209	EL	nBCs	EL_SRSF2	L16	0
AS-209	EL	nBCs	EL_SRSF2	L17	0
AS-209	EL	nBCs	EL_SRSF2	L18	0
AS-209	EL	nBCs	EL_SRSF2	L19	0
AS-209	EL	nBCs	EL_SRSF2	L20	1
AS-209	EL	nBCs	EL_SRSF2	L21	0
AS-209	EL	nBCs	EL_SRSF2	L22	0
AS-209	EL	nBCs	EL_SRSF2	L23	8
AS-209	EL	nBCs	EL_SRSF2	L24	0
AS-209	EL	nBCs	EL_SRSF2	M1	0
AS-209	EL	nBCs	EL_SRSF2	M2	0
AS-209	EL	nBCs	EL_SRSF2	M3	4
AS-209	EL	nBCs	EL_SRSF2	M4	0
AS-209	EL	nBCs	EL_SRSF2	M5	0
AS-209	EL	nBCs	EL_SRSF2	M6	0
AS-209	EL	nBCs	EL_SRSF2	M7	0
AS-209	EL	nBCs	EL_SRSF2	M8	1
AS-209	EL	nBCs	EL_SRSF2	M9	0
AS-209	EL	nBCs	EL_SRSF2	M10	0
AS-209	EL	nBCs	EL_SRSF2	M11	0
AS-209	EL	nBCs	EL_SRSF2	M12	0
AS-209	EL	nBCs	EL_SRSF2	M13	0
AS-209	EL	nBCs	EL_SRSF2	M14	0
AS-209	EL	nBCs	EL_SRSF2	M15	0
AS-209	EL	nBCs	EL_SRSF2	M16	0
AS-209	EL	nBCs	EL_SRSF2	M17	0
AS-209	EL	nBCs	EL_SRSF2	M18	0
AS-209	EL	nBCs	EL_SRSF2	M19	0
AS-209	EL	nBCs	EL_SRSF2	M20	0
AS-209	EL	nBCs	EL_SRSF2	M21	0
AS-209	EL	nBCs	EL_SRSF2	M22	0
AS-209	EL	nBCs	EL_SRSF2	M23	7
AS-209	EL	nBCs	EL_SRSF2	M24	0
AS-209	EL	nBCs	EL_SRSF2	N1	0
AS-209	EL	nBCs	EL_SRSF2	N2	0
AS-209	EL	nBCs	EL_SRSF2	N3	1
AS-209	EL	nBCs	EL_SRSF2	N4	0
AS-209	EL	nBCs	EL_SRSF2	N5	0
AS-209	EL	nBCs	EL_SRSF2	N6	0
AS-209	EL	nBCs	EL_SRSF2	N7	0
AS-209	EL	nBCs	EL_SRSF2	N8	1
AS-209	EL	nBCs	EL_SRSF2	N9	0
AS-209	EL	nBCs	EL_SRSF2	N10	0
AS-209	EL	nBCs	EL_SRSF2	N11	0
AS-209	EL	nBCs	EL_SRSF2	N12	3
AS-209	EL	nBCs	EL_SRSF2	N13	0
AS-209	EL	nBCs	EL_SRSF2	N14	0
AS-209	EL	nBCs	EL_SRSF2	N15	0
AS-209	EL	nBCs	EL_SRSF2	N16	0
AS-209	EL	nBCs	EL_SRSF2	N17	0
AS-209	EL	nBCs	EL_SRSF2	N18	0
AS-209	EL	nBCs	EL_SRSF2	N19	1
AS-209	EL	nBCs	EL_SRSF2	N20	0
AS-209	EL	nBCs	EL_SRSF2	N21	0
AS-209	EL	nBCs	EL_SRSF2	N22	0
AS-209	EL	nBCs	EL_SRSF2	N23	8
AS-209	EL	nBCs	EL_SRSF2	N24	0
AS-209	EL	nBCs	EL_SRSF2	O1	2
AS-209	EL	nBCs	EL_SRSF2	O2	2
AS-209	EL	nBCs	EL_SRSF2	O3	6
AS-209	EL	nBCs	EL_SRSF2	O4	3
AS-209	EL	nBCs	EL_SRSF2	O5	0
AS-209	EL	nBCs	EL_SRSF2	O6	1
AS-209	EL	nBCs	EL_SRSF2	O7	1
AS-209	EL	nBCs	EL_SRSF2	O8	1
AS-209	EL	nBCs	EL_SRSF2	O9	0
AS-209	EL	nBCs	EL_SRSF2	O10	0
AS-209	EL	nBCs	EL_SRSF2	O11	0
AS-209	EL	nBCs	EL_SRSF2	O12	0
AS-209	EL	nBCs	EL_SRSF2	O13	2
AS-209	EL	nBCs	EL_SRSF2	O14	0
AS-209	EL	nBCs	EL_SRSF2	O15	0
AS-209	EL	nBCs	EL_SRSF2	O16	9
AS-209	EL	nBCs	EL_SRSF2	O17	3
AS-209	EL	nBCs	EL_SRSF2	O18	3
AS-209	EL	nBCs	EL_SRSF2	O19	1
AS-209	EL	nBCs	EL_SRSF2	O20	1
AS-209	EL	nBCs	EL_SRSF2	O21	1
AS-209	EL	nBCs	EL_SRSF2	O22	1
AS-209	EL	nBCs	EL_SRSF2	O23	92
AS-209	EL	nBCs	EL_SRSF2	O24	1
AS-209	EL	nBCs	EL_SRSF2	P1	1
AS-209	EL	nBCs	EL_SRSF2	P2	1
AS-209	EL	nBCs	EL_SRSF2	P3	3
AS-209	EL	nBCs	EL_SRSF2	P4	0
AS-209	EL	nBCs	EL_SRSF2	P5	0
AS-209	EL	nBCs	EL_SRSF2	P6	1
AS-209	EL	nBCs	EL_SRSF2	P7	0
AS-209	EL	nBCs	EL_SRSF2	P8	1
AS-209	EL	nBCs	EL_SRSF2	P9	2
AS-209	EL	nBCs	EL_SRSF2	P10	0
AS-209	EL	nBCs	EL_SRSF2	P11	1
AS-209	EL	nBCs	EL_SRSF2	P12	3
AS-209	EL	nBCs	EL_SRSF2	P13	4
AS-209	EL	nBCs	EL_SRSF2	P14	0
AS-209	EL	nBCs	EL_SRSF2	P15	0
AS-209	EL	nBCs	EL_SRSF2	P16	1
AS-209	EL	nBCs	EL_SRSF2	P17	1
AS-209	EL	nBCs	EL_SRSF2	P18	3
AS-209	EL	nBCs	EL_SRSF2	P19	0
AS-209	EL	nBCs	EL_SRSF2	P20	4
AS-209	EL	nBCs	EL_SRSF2	P21	4
AS-209	EL	nBCs	EL_SRSF2	P22	1
AS-209	EL	nBCs	EL_SRSF2	P23	249
AS-209	EL	nBCs	EL_SRSF2	P24	4
AS-209	EL	nBCs	EL_TET2a	A1	0
AS-209	EL	nBCs	EL_TET2a	A2	3
AS-209	EL	nBCs	EL_TET2a	A3	0
AS-209	EL	nBCs	EL_TET2a	A4	0
AS-209	EL	nBCs	EL_TET2a	A5	0
AS-209	EL	nBCs	EL_TET2a	A6	0
AS-209	EL	nBCs	EL_TET2a	A7	0
AS-209	EL	nBCs	EL_TET2a	A8	0
AS-209	EL	nBCs	EL_TET2a	A9	101
AS-209	EL	nBCs	EL_TET2a	A10	0
AS-209	EL	nBCs	EL_TET2a	A11	0
AS-209	EL	nBCs	EL_TET2a	A12	0
AS-209	EL	nBCs	EL_TET2a	A13	0
AS-209	EL	nBCs	EL_TET2a	A14	0
AS-209	EL	nBCs	EL_TET2a	A15	0
AS-209	EL	nBCs	EL_TET2a	A16	2
AS-209	EL	nBCs	EL_TET2a	A17	0
AS-209	EL	nBCs	EL_TET2a	A18	0
AS-209	EL	nBCs	EL_TET2a	A19	0
AS-209	EL	nBCs	EL_TET2a	A20	0
AS-209	EL	nBCs	EL_TET2a	A21	0
AS-209	EL	nBCs	EL_TET2a	A22	0
AS-209	EL	nBCs	EL_TET2a	A23	1
AS-209	EL	nBCs	EL_TET2a	A24	0
AS-209	EL	nBCs	EL_TET2a	B1	1
AS-209	EL	nBCs	EL_TET2a	B2	1
AS-209	EL	nBCs	EL_TET2a	B3	1
AS-209	EL	nBCs	EL_TET2a	B4	2
AS-209	EL	nBCs	EL_TET2a	B5	0
AS-209	EL	nBCs	EL_TET2a	B6	1
AS-209	EL	nBCs	EL_TET2a	B7	1
AS-209	EL	nBCs	EL_TET2a	B8	1
AS-209	EL	nBCs	EL_TET2a	B9	0
AS-209	EL	nBCs	EL_TET2a	B10	0
AS-209	EL	nBCs	EL_TET2a	B11	1
AS-209	EL	nBCs	EL_TET2a	B12	1
AS-209	EL	nBCs	EL_TET2a	B13	2
AS-209	EL	nBCs	EL_TET2a	B14	0
AS-209	EL	nBCs	EL_TET2a	B15	0
AS-209	EL	nBCs	EL_TET2a	B16	10
AS-209	EL	nBCs	EL_TET2a	B17	2
AS-209	EL	nBCs	EL_TET2a	B18	1
AS-209	EL	nBCs	EL_TET2a	B19	26
AS-209	EL	nBCs	EL_TET2a	B20	1
AS-209	EL	nBCs	EL_TET2a	B21	3
AS-209	EL	nBCs	EL_TET2a	B22	9
AS-209	EL	nBCs	EL_TET2a	B23	0
AS-209	EL	nBCs	EL_TET2a	B24	1
AS-209	EL	nBCs	EL_TET2a	C1	0
AS-209	EL	nBCs	EL_TET2a	C2	4
AS-209	EL	nBCs	EL_TET2a	C3	1
AS-209	EL	nBCs	EL_TET2a	C4	11
AS-209	EL	nBCs	EL_TET2a	C5	5
AS-209	EL	nBCs	EL_TET2a	C6	3
AS-209	EL	nBCs	EL_TET2a	C7	0
AS-209	EL	nBCs	EL_TET2a	C8	5
AS-209	EL	nBCs	EL_TET2a	C9	3
AS-209	EL	nBCs	EL_TET2a	C10	1
AS-209	EL	nBCs	EL_TET2a	C11	1
AS-209	EL	nBCs	EL_TET2a	C12	1
AS-209	EL	nBCs	EL_TET2a	C13	2
AS-209	EL	nBCs	EL_TET2a	C14	0
AS-209	EL	nBCs	EL_TET2a	C15	0
AS-209	EL	nBCs	EL_TET2a	C16	1
AS-209	EL	nBCs	EL_TET2a	C17	1
AS-209	EL	nBCs	EL_TET2a	C18	4
AS-209	EL	nBCs	EL_TET2a	C19	0
AS-209	EL	nBCs	EL_TET2a	C20	1
AS-209	EL	nBCs	EL_TET2a	C21	0
AS-209	EL	nBCs	EL_TET2a	C22	2
AS-209	EL	nBCs	EL_TET2a	C23	4
AS-209	EL	nBCs	EL_TET2a	C24	1
AS-209	EL	nBCs	EL_TET2a	D1	0
AS-209	EL	nBCs	EL_TET2a	D2	1
AS-209	EL	nBCs	EL_TET2a	D3	0
AS-209	EL	nBCs	EL_TET2a	D4	0
AS-209	EL	nBCs	EL_TET2a	D5	0
AS-209	EL	nBCs	EL_TET2a	D6	0
AS-209	EL	nBCs	EL_TET2a	D7	0
AS-209	EL	nBCs	EL_TET2a	D8	0
AS-209	EL	nBCs	EL_TET2a	D9	0
AS-209	EL	nBCs	EL_TET2a	D10	0
AS-209	EL	nBCs	EL_TET2a	D11	0
AS-209	EL	nBCs	EL_TET2a	D12	0
AS-209	EL	nBCs	EL_TET2a	D13	0
AS-209	EL	nBCs	EL_TET2a	D14	0
AS-209	EL	nBCs	EL_TET2a	D15	1
AS-209	EL	nBCs	EL_TET2a	D16	0
AS-209	EL	nBCs	EL_TET2a	D17	0
AS-209	EL	nBCs	EL_TET2a	D18	0
AS-209	EL	nBCs	EL_TET2a	D19	0
AS-209	EL	nBCs	EL_TET2a	D20	0
AS-209	EL	nBCs	EL_TET2a	D21	0
AS-209	EL	nBCs	EL_TET2a	D22	0
AS-209	EL	nBCs	EL_TET2a	D23	1
AS-209	EL	nBCs	EL_TET2a	D24	0
AS-209	EL	nBCs	EL_TET2a	E1	1
AS-209	EL	nBCs	EL_TET2a	E2	128
AS-209	EL	nBCs	EL_TET2a	E3	8
AS-209	EL	nBCs	EL_TET2a	E4	0
AS-209	EL	nBCs	EL_TET2a	E5	0
AS-209	EL	nBCs	EL_TET2a	E6	0
AS-209	EL	nBCs	EL_TET2a	E7	0
AS-209	EL	nBCs	EL_TET2a	E8	0
AS-209	EL	nBCs	EL_TET2a	E9	0
AS-209	EL	nBCs	EL_TET2a	E10	1
AS-209	EL	nBCs	EL_TET2a	E11	0
AS-209	EL	nBCs	EL_TET2a	E12	1
AS-209	EL	nBCs	EL_TET2a	E13	0
AS-209	EL	nBCs	EL_TET2a	E14	1
AS-209	EL	nBCs	EL_TET2a	E15	0
AS-209	EL	nBCs	EL_TET2a	E16	0
AS-209	EL	nBCs	EL_TET2a	E17	0
AS-209	EL	nBCs	EL_TET2a	E18	0
AS-209	EL	nBCs	EL_TET2a	E19	0
AS-209	EL	nBCs	EL_TET2a	E20	0
AS-209	EL	nBCs	EL_TET2a	E21	1
AS-209	EL	nBCs	EL_TET2a	E22	1
AS-209	EL	nBCs	EL_TET2a	E23	2
AS-209	EL	nBCs	EL_TET2a	E24	1
AS-209	EL	nBCs	EL_TET2a	F1	0
AS-209	EL	nBCs	EL_TET2a	F2	1
AS-209	EL	nBCs	EL_TET2a	F3	0
AS-209	EL	nBCs	EL_TET2a	F4	0
AS-209	EL	nBCs	EL_TET2a	F5	1
AS-209	EL	nBCs	EL_TET2a	F6	1
AS-209	EL	nBCs	EL_TET2a	F7	2
AS-209	EL	nBCs	EL_TET2a	F8	0
AS-209	EL	nBCs	EL_TET2a	F9	0
AS-209	EL	nBCs	EL_TET2a	F10	0
AS-209	EL	nBCs	EL_TET2a	F11	0
AS-209	EL	nBCs	EL_TET2a	F12	0
AS-209	EL	nBCs	EL_TET2a	F13	0
AS-209	EL	nBCs	EL_TET2a	F14	0
AS-209	EL	nBCs	EL_TET2a	F15	24
AS-209	EL	nBCs	EL_TET2a	F16	1
AS-209	EL	nBCs	EL_TET2a	F17	0
