Plate	Patient	Cell_type	Amplicon	Well	Count
AS-218	GR	CD34	GR_TET2a	N8	41
AS-218	GR	CD34	GR_TET2a	N9	15
AS-218	GR	CD34	GR_TET2a	N10	0
AS-218	GR	CD34	GR_TET2a	N11	2
AS-218	GR	CD34	GR_TET2a	N12	12
AS-218	GR	CD34	GR_TET2a	N13	8
AS-218	GR	CD34	GR_TET2a	N14	2
AS-218	GR	CD34	GR_TET2a	N15	0
AS-218	GR	CD34	GR_TET2a	N16	2
AS-218	GR	CD34	GR_TET2a	N17	1
AS-218	GR	CD34	GR_TET2a	N18	2
AS-218	GR	CD34	GR_TET2a	N19	3
AS-218	GR	CD34	GR_TET2a	N20	0
AS-218	GR	CD34	GR_TET2a	N21	0
AS-218	GR	CD34	GR_TET2a	N22	1
AS-218	GR	CD34	GR_TET2a	N23	0
AS-218	GR	CD34	GR_TET2a	N24	2
AS-218	GR	CD34	GR_TET2a	O1	0
AS-218	GR	CD34	GR_TET2a	O2	18
AS-218	GR	CD34	GR_TET2a	O3	1
AS-218	GR	CD34	GR_TET2a	O4	2
AS-218	GR	CD34	GR_TET2a	O5	1
AS-218	GR	CD34	GR_TET2a	O6	209
AS-218	GR	CD34	GR_TET2a	O7	1
AS-218	GR	CD34	GR_TET2a	O8	1
AS-218	GR	CD34	GR_TET2a	O9	48
AS-218	GR	CD34	GR_TET2a	O10	0
AS-218	GR	CD34	GR_TET2a	O11	0
AS-218	GR	CD34	GR_TET2a	O12	6
AS-218	GR	CD34	GR_TET2a	O13	7
AS-218	GR	CD34	GR_TET2a	O14	1
AS-218	GR	CD34	GR_TET2a	O15	0
AS-218	GR	CD34	GR_TET2a	O16	1
AS-218	GR	CD34	GR_TET2a	O17	2
AS-218	GR	CD34	GR_TET2a	O18	3
AS-218	GR	CD34	GR_TET2a	O19	1
AS-218	GR	CD34	GR_TET2a	O20	2
AS-218	GR	CD34	GR_TET2a	O21	1
AS-218	GR	CD34	GR_TET2a	O22	1
AS-218	GR	CD34	GR_TET2a	O23	6
AS-218	GR	CD34	GR_TET2a	O24	0
AS-218	GR	CD34	GR_TET2a	P1	0
AS-218	GR	CD34	GR_TET2a	P2	1
AS-218	GR	CD34	GR_TET2a	P3	1
AS-218	GR	CD34	GR_TET2a	P4	1
AS-218	GR	CD34	GR_TET2a	P5	0
AS-218	GR	CD34	GR_TET2a	P6	1
AS-218	GR	CD34	GR_TET2a	P7	1
AS-218	GR	CD34	GR_TET2a	P8	1
AS-218	GR	CD34	GR_TET2a	P9	5
AS-218	GR	CD34	GR_TET2a	P10	0
AS-218	GR	CD34	GR_TET2a	P11	0
AS-218	GR	CD34	GR_TET2a	P12	15
AS-218	GR	CD34	GR_TET2a	P13	4
AS-218	GR	CD34	GR_TET2a	P14	0
AS-218	GR	CD34	GR_TET2a	P15	1
AS-218	GR	CD34	GR_TET2a	P16	1
AS-218	GR	CD34	GR_TET2a	P17	5
AS-218	GR	CD34	GR_TET2a	P18	0
AS-218	GR	CD34	GR_TET2a	P19	1
AS-218	GR	CD34	GR_TET2a	P20	18
AS-218	GR	CD34	GR_TET2a	P21	0
AS-218	GR	CD34	GR_TET2a	P22	0
AS-218	GR	CD34	GR_TET2a	P23	0
AS-218	GR	CD34	GR_TET2a	P24	0
AS-218	GR	CD34	GR_TET2b	A1	1
AS-218	GR	CD34	GR_TET2b	A2	12
AS-218	GR	CD34	GR_TET2b	A3	13
AS-218	GR	CD34	GR_TET2b	A4	19
AS-218	GR	CD34	GR_TET2b	A5	10
AS-218	GR	CD34	GR_TET2b	A6	53
AS-218	GR	CD34	GR_TET2b	A7	22
AS-218	GR	CD34	GR_TET2b	A8	43
AS-218	GR	CD34	GR_TET2b	A9	75
AS-218	GR	CD34	GR_TET2b	A10	132
AS-218	GR	CD34	GR_TET2b	A11	5
AS-218	GR	CD34	GR_TET2b	A12	26
AS-218	GR	CD34	GR_TET2b	A13	18
AS-218	GR	CD34	GR_TET2b	A14	3
AS-218	GR	CD34	GR_TET2b	A15	1
AS-218	GR	CD34	GR_TET2b	A16	14
AS-218	GR	CD34	GR_TET2b	A17	12
AS-218	GR	CD34	GR_TET2b	A18	22
AS-218	GR	CD34	GR_TET2b	A19	7
AS-218	GR	CD34	GR_TET2b	A20	15
AS-218	GR	CD34	GR_TET2b	A21	8
AS-218	GR	CD34	GR_TET2b	A22	34
AS-218	GR	CD34	GR_TET2b	A23	20
AS-218	GR	CD34	GR_TET2b	A24	18
AS-218	GR	CD34	GR_TET2b	B1	5
AS-218	GR	CD34	GR_TET2b	B2	40
AS-218	GR	CD34	GR_TET2b	B3	34
AS-218	GR	CD34	GR_TET2b	B4	69
AS-218	GR	CD34	GR_TET2b	B5	14
AS-218	GR	CD34	GR_TET2b	B6	135
AS-218	GR	CD34	GR_TET2b	B7	36
AS-218	GR	CD34	GR_TET2b	B8	113
AS-218	GR	CD34	GR_TET2b	B9	3476
AS-218	GR	CD34	GR_TET2b	B10	3
AS-218	GR	CD34	GR_TET2b	B11	9
AS-218	GR	CD34	GR_TET2b	B12	62
AS-218	GR	CD34	GR_TET2b	B13	2156
AS-218	GR	CD34	GR_TET2b	B14	6
AS-218	GR	CD34	GR_TET2b	B15	6
AS-218	GR	CD34	GR_TET2b	B16	34
AS-218	GR	CD34	GR_TET2b	B17	10
AS-218	GR	CD34	GR_TET2b	B18	70
AS-218	GR	CD34	GR_TET2b	B19	19
AS-218	GR	CD34	GR_TET2b	B20	41
AS-218	GR	CD34	GR_TET2b	B21	11
AS-218	GR	CD34	GR_TET2b	B22	39
AS-218	GR	CD34	GR_TET2b	B23	14
AS-218	GR	CD34	GR_TET2b	B24	7
AS-218	GR	CD34	GR_TET2b	C1	45
AS-218	GR	CD34	GR_TET2b	C2	72
AS-218	GR	CD34	GR_TET2b	C3	76
AS-218	GR	CD34	GR_TET2b	C4	4746
AS-218	GR	CD34	GR_TET2b	C5	28
AS-218	GR	CD34	GR_TET2b	C6	11491
AS-218	GR	CD34	GR_TET2b	C7	92
AS-218	GR	CD34	GR_TET2b	C8	251
AS-218	GR	CD34	GR_TET2b	C9	337
AS-218	GR	CD34	GR_TET2b	C10	20
AS-218	GR	CD34	GR_TET2b	C11	8
AS-218	GR	CD34	GR_TET2b	C12	115
AS-218	GR	CD34	GR_TET2b	C13	85
AS-218	GR	CD34	GR_TET2b	C14	17
AS-218	GR	CD34	GR_TET2b	C15	4
AS-218	GR	CD34	GR_TET2b	C16	67
AS-218	GR	CD34	GR_TET2b	C17	20
AS-218	GR	CD34	GR_TET2b	C18	630
AS-218	GR	CD34	GR_TET2b	C19	59
AS-218	GR	CD34	GR_TET2b	C20	91
AS-218	GR	CD34	GR_TET2b	C21	25
AS-218	GR	CD34	GR_TET2b	C22	88
AS-218	GR	CD34	GR_TET2b	C23	22
AS-218	GR	CD34	GR_TET2b	C24	32
AS-218	GR	CD34	GR_TET2b	D1	7
AS-218	GR	CD34	GR_TET2b	D2	28
AS-218	GR	CD34	GR_TET2b	D3	77
AS-218	GR	CD34	GR_TET2b	D4	77
AS-218	GR	CD34	GR_TET2b	D5	7
AS-218	GR	CD34	GR_TET2b	D6	122
AS-218	GR	CD34	GR_TET2b	D7	52
AS-218	GR	CD34	GR_TET2b	D8	129
AS-218	GR	CD34	GR_TET2b	D9	203
AS-218	GR	CD34	GR_TET2b	D10	369
AS-218	GR	CD34	GR_TET2b	D11	11
AS-218	GR	CD34	GR_TET2b	D12	67
AS-218	GR	CD34	GR_TET2b	D13	451
AS-218	GR	CD34	GR_TET2b	D14	7
AS-218	GR	CD34	GR_TET2b	D15	4
AS-218	GR	CD34	GR_TET2b	D16	38
AS-218	GR	CD34	GR_TET2b	D17	15
AS-218	GR	CD34	GR_TET2b	D18	57
AS-218	GR	CD34	GR_TET2b	D19	44
AS-218	GR	CD34	GR_TET2b	D20	48
AS-218	GR	CD34	GR_TET2b	D21	21
AS-218	GR	CD34	GR_TET2b	D22	39
AS-218	GR	CD34	GR_TET2b	D23	22
AS-218	GR	CD34	GR_TET2b	D24	11
AS-218	GR	CD34	GR_TET2b	E1	36
AS-218	GR	CD34	GR_TET2b	E2	157
AS-218	GR	CD34	GR_TET2b	E3	187
AS-218	GR	CD34	GR_TET2b	E4	318
AS-218	GR	CD34	GR_TET2b	E5	50
AS-218	GR	CD34	GR_TET2b	E6	10211
AS-218	GR	CD34	GR_TET2b	E7	1963
AS-218	GR	CD34	GR_TET2b	E8	8208
AS-218	GR	CD34	GR_TET2b	E9	9847
AS-218	GR	CD34	GR_TET2b	E10	157
AS-218	GR	CD34	GR_TET2b	E11	637
AS-218	GR	CD34	GR_TET2b	E12	282
AS-218	GR	CD34	GR_TET2b	E13	231
AS-218	GR	CD34	GR_TET2b	E14	23
AS-218	GR	CD34	GR_TET2b	E15	9
AS-218	GR	CD34	GR_TET2b	E16	175
AS-218	GR	CD34	GR_TET2b	E17	71
AS-218	GR	CD34	GR_TET2b	E18	300
AS-218	GR	CD34	GR_TET2b	E19	54
AS-218	GR	CD34	GR_TET2b	E20	12251
AS-218	GR	CD34	GR_TET2b	E21	4423
AS-218	GR	CD34	GR_TET2b	E22	1284
AS-218	GR	CD34	GR_TET2b	E23	69
AS-218	GR	CD34	GR_TET2b	E24	50
AS-218	GR	CD34	GR_TET2b	F1	19
AS-218	GR	CD34	GR_TET2b	F2	137
AS-218	GR	CD34	GR_TET2b	F3	6896
AS-218	GR	CD34	GR_TET2b	F4	9613
AS-218	GR	CD34	GR_TET2b	F5	78
AS-218	GR	CD34	GR_TET2b	F6	639
AS-218	GR	CD34	GR_TET2b	F7	605
AS-218	GR	CD34	GR_TET2b	F8	3458
AS-218	GR	CD34	GR_TET2b	F9	15424
AS-218	GR	CD34	GR_TET2b	F10	260
AS-218	GR	CD34	GR_TET2b	F11	182
AS-218	GR	CD34	GR_TET2b	F12	322
AS-218	GR	CD34	GR_TET2b	F13	209
AS-218	GR	CD34	GR_TET2b	F14	31
AS-218	GR	CD34	GR_TET2b	F15	85
AS-218	GR	CD34	GR_TET2b	F16	8296
AS-218	GR	CD34	GR_TET2b	F17	59
AS-218	GR	CD34	GR_TET2b	F18	211
AS-218	GR	CD34	GR_TET2b	F19	44
AS-218	GR	CD34	GR_TET2b	F20	197
AS-218	GR	CD34	GR_TET2b	F21	83
AS-218	GR	CD34	GR_TET2b	F22	254
AS-218	GR	CD34	GR_TET2b	F23	54
AS-218	GR	CD34	GR_TET2b	F24	68
AS-218	GR	CD34	GR_TET2b	G1	22
AS-218	GR	CD34	GR_TET2b	G2	61
AS-218	GR	CD34	GR_TET2b	G3	3887
AS-218	GR	CD34	GR_TET2b	G4	168
AS-218	GR	CD34	GR_TET2b	G5	1811
AS-218	GR	CD34	GR_TET2b	G6	347
AS-218	GR	CD34	GR_TET2b	G7	148
AS-218	GR	CD34	GR_TET2b	G8	8469
AS-218	GR	CD34	GR_TET2b	G9	444
AS-218	GR	CD34	GR_TET2b	G10	18
AS-218	GR	CD34	GR_TET2b	G11	18
AS-218	GR	CD34	GR_TET2b	G12	136
AS-218	GR	CD34	GR_TET2b	G13	144
AS-218	GR	CD34	GR_TET2b	G14	213
AS-218	GR	CD34	GR_TET2b	G15	8
AS-218	GR	CD34	GR_TET2b	G16	86
AS-218	GR	CD34	GR_TET2b	G17	27
AS-218	GR	CD34	GR_TET2b	G18	120
AS-218	GR	CD34	GR_TET2b	G19	24
AS-218	GR	CD34	GR_TET2b	G20	84
AS-218	GR	CD34	GR_TET2b	G21	31
AS-218	GR	CD34	GR_TET2b	G22	112
AS-218	GR	CD34	GR_TET2b	G23	21
AS-218	GR	CD34	GR_TET2b	G24	50
AS-218	GR	CD34	GR_TET2b	H1	17
AS-218	GR	CD34	GR_TET2b	H2	110
AS-218	GR	CD34	GR_TET2b	H3	119
AS-218	GR	CD34	GR_TET2b	H4	227
