Plate	Patient	Cell_type	Amplicon	Well	Count
AS-219	GR	nBCs	GR_TET2a	D24	0
AS-219	GR	nBCs	GR_TET2a	E1	0
AS-219	GR	nBCs	GR_TET2a	E2	2
AS-219	GR	nBCs	GR_TET2a	E3	1
AS-219	GR	nBCs	GR_TET2a	E4	21
AS-219	GR	nBCs	GR_TET2a	E5	127
AS-219	GR	nBCs	GR_TET2a	E6	3
AS-219	GR	nBCs	GR_TET2a	E7	0
AS-219	GR	nBCs	GR_TET2a	E8	3
AS-219	GR	nBCs	GR_TET2a	E9	11
AS-219	GR	nBCs	GR_TET2a	E10	1
AS-219	GR	nBCs	GR_TET2a	E11	1
AS-219	GR	nBCs	GR_TET2a	E12	8
AS-219	GR	nBCs	GR_TET2a	E13	6
AS-219	GR	nBCs	GR_TET2a	E14	0
AS-219	GR	nBCs	GR_TET2a	E15	0
AS-219	GR	nBCs	GR_TET2a	E16	2
AS-219	GR	nBCs	GR_TET2a	E17	2
AS-219	GR	nBCs	GR_TET2a	E18	858
AS-219	GR	nBCs	GR_TET2a	E19	1
AS-219	GR	nBCs	GR_TET2a	E20	3
AS-219	GR	nBCs	GR_TET2a	E21	1
AS-219	GR	nBCs	GR_TET2a	E22	17
AS-219	GR	nBCs	GR_TET2a	E23	4
AS-219	GR	nBCs	GR_TET2a	E24	13
AS-219	GR	nBCs	GR_TET2a	F1	0
AS-219	GR	nBCs	GR_TET2a	F2	1
AS-219	GR	nBCs	GR_TET2a	F3	4
AS-219	GR	nBCs	GR_TET2a	F4	10
AS-219	GR	nBCs	GR_TET2a	F5	3
AS-219	GR	nBCs	GR_TET2a	F6	3
AS-219	GR	nBCs	GR_TET2a	F7	4
AS-219	GR	nBCs	GR_TET2a	F8	5
AS-219	GR	nBCs	GR_TET2a	F9	2
AS-219	GR	nBCs	GR_TET2a	F10	123
AS-219	GR	nBCs	GR_TET2a	F11	0
AS-219	GR	nBCs	GR_TET2a	F12	1713
AS-219	GR	nBCs	GR_TET2a	F13	4
AS-219	GR	nBCs	GR_TET2a	F14	0
AS-219	GR	nBCs	GR_TET2a	F15	14
AS-219	GR	nBCs	GR_TET2a	F16	9
AS-219	GR	nBCs	GR_TET2a	F17	84
AS-219	GR	nBCs	GR_TET2a	F18	5
AS-219	GR	nBCs	GR_TET2a	F19	4
AS-219	GR	nBCs	GR_TET2a	F20	4
AS-219	GR	nBCs	GR_TET2a	F21	18
AS-219	GR	nBCs	GR_TET2a	F22	6
AS-219	GR	nBCs	GR_TET2a	F23	5
AS-219	GR	nBCs	GR_TET2a	F24	5
AS-219	GR	nBCs	GR_TET2a	G1	0
AS-219	GR	nBCs	GR_TET2a	G2	0
AS-219	GR	nBCs	GR_TET2a	G3	99
AS-219	GR	nBCs	GR_TET2a	G4	4
AS-219	GR	nBCs	GR_TET2a	G5	8
AS-219	GR	nBCs	GR_TET2a	G6	1
AS-219	GR	nBCs	GR_TET2a	G7	2
AS-219	GR	nBCs	GR_TET2a	G8	5
AS-219	GR	nBCs	GR_TET2a	G9	3
AS-219	GR	nBCs	GR_TET2a	G10	0
AS-219	GR	nBCs	GR_TET2a	G11	0
AS-219	GR	nBCs	GR_TET2a	G12	1
AS-219	GR	nBCs	GR_TET2a	G13	5
AS-219	GR	nBCs	GR_TET2a	G14	5
AS-219	GR	nBCs	GR_TET2a	G15	1
AS-219	GR	nBCs	GR_TET2a	G16	0
AS-219	GR	nBCs	GR_TET2a	G17	2
AS-219	GR	nBCs	GR_TET2a	G18	63
AS-219	GR	nBCs	GR_TET2a	G19	1
AS-219	GR	nBCs	GR_TET2a	G20	0
AS-219	GR	nBCs	GR_TET2a	G21	1
AS-219	GR	nBCs	GR_TET2a	G22	1
AS-219	GR	nBCs	GR_TET2a	G23	90
AS-219	GR	nBCs	GR_TET2a	G24	0
AS-219	GR	nBCs	GR_TET2a	H1	0
AS-219	GR	nBCs	GR_TET2a	H2	2
AS-219	GR	nBCs	GR_TET2a	H3	6
AS-219	GR	nBCs	GR_TET2a	H4	1
AS-219	GR	nBCs	GR_TET2a	H5	1
AS-219	GR	nBCs	GR_TET2a	H6	11
AS-219	GR	nBCs	GR_TET2a	H7	1
AS-219	GR	nBCs	GR_TET2a	H8	0
AS-219	GR	nBCs	GR_TET2a	H9	0
AS-219	GR	nBCs	GR_TET2a	H10	0
AS-219	GR	nBCs	GR_TET2a	H11	0
AS-219	GR	nBCs	GR_TET2a	H12	6
AS-219	GR	nBCs	GR_TET2a	H13	2
AS-219	GR	nBCs	GR_TET2a	H14	0
AS-219	GR	nBCs	GR_TET2a	H15	0
AS-219	GR	nBCs	GR_TET2a	H16	0
AS-219	GR	nBCs	GR_TET2a	H17	1
AS-219	GR	nBCs	GR_TET2a	H18	2
AS-219	GR	nBCs	GR_TET2a	H19	0
AS-219	GR	nBCs	GR_TET2a	H20	1
AS-219	GR	nBCs	GR_TET2a	H21	0
AS-219	GR	nBCs	GR_TET2a	H22	1
AS-219	GR	nBCs	GR_TET2a	H23	1
AS-219	GR	nBCs	GR_TET2a	H24	0
AS-219	GR	nBCs	GR_TET2a	I1	0
AS-219	GR	nBCs	GR_TET2a	I2	2
AS-219	GR	nBCs	GR_TET2a	I3	0
AS-219	GR	nBCs	GR_TET2a	I4	8
AS-219	GR	nBCs	GR_TET2a	I5	1
AS-219	GR	nBCs	GR_TET2a	I6	0
AS-219	GR	nBCs	GR_TET2a	I7	2
AS-219	GR	nBCs	GR_TET2a	I8	12
AS-219	GR	nBCs	GR_TET2a	I9	4
AS-219	GR	nBCs	GR_TET2a	I10	0
AS-219	GR	nBCs	GR_TET2a	I11	1
AS-219	GR	nBCs	GR_TET2a	I12	4
AS-219	GR	nBCs	GR_TET2a	I13	1
AS-219	GR	nBCs	GR_TET2a	I14	1
AS-219	GR	nBCs	GR_TET2a	I15	4
AS-219	GR	nBCs	GR_TET2a	I16	0
AS-219	GR	nBCs	GR_TET2a	I17	6
AS-219	GR	nBCs	GR_TET2a	I18	9
AS-219	GR	nBCs	GR_TET2a	I19	3
AS-219	GR	nBCs	GR_TET2a	I20	0
AS-219	GR	nBCs	GR_TET2a	I21	2
AS-219	GR	nBCs	GR_TET2a	I22	0
AS-219	GR	nBCs	GR_TET2a	I23	0
AS-219	GR	nBCs	GR_TET2a	I24	0
AS-219	GR	nBCs	GR_TET2a	J1	3
AS-219	GR	nBCs	GR_TET2a	J2	23
AS-219	GR	nBCs	GR_TET2a	J3	1
AS-219	GR	nBCs	GR_TET2a	J4	0
AS-219	GR	nBCs	GR_TET2a	J5	5
AS-219	GR	nBCs	GR_TET2a	J6	6
AS-219	GR	nBCs	GR_TET2a	J7	4
AS-219	GR	nBCs	GR_TET2a	J8	59
AS-219	GR	nBCs	GR_TET2a	J9	19
AS-219	GR	nBCs	GR_TET2a	J10	2
AS-219	GR	nBCs	GR_TET2a	J11	468
AS-219	GR	nBCs	GR_TET2a	J12	18
AS-219	GR	nBCs	GR_TET2a	J13	2
AS-219	GR	nBCs	GR_TET2a	J14	2
AS-219	GR	nBCs	GR_TET2a	J15	0
AS-219	GR	nBCs	GR_TET2a	J16	5
AS-219	GR	nBCs	GR_TET2a	J17	3
AS-219	GR	nBCs	GR_TET2a	J18	4
AS-219	GR	nBCs	GR_TET2a	J19	6
AS-219	GR	nBCs	GR_TET2a	J20	5
AS-219	GR	nBCs	GR_TET2a	J21	4
AS-219	GR	nBCs	GR_TET2a	J22	2
AS-219	GR	nBCs	GR_TET2a	J23	7
AS-219	GR	nBCs	GR_TET2a	J24	2
AS-219	GR	nBCs	GR_TET2a	K1	0
AS-219	GR	nBCs	GR_TET2a	K2	0
AS-219	GR	nBCs	GR_TET2a	K3	1
AS-219	GR	nBCs	GR_TET2a	K4	5
AS-219	GR	nBCs	GR_TET2a	K5	13
AS-219	GR	nBCs	GR_TET2a	K6	1
AS-219	GR	nBCs	GR_TET2a	K7	2
AS-219	GR	nBCs	GR_TET2a	K8	0
AS-219	GR	nBCs	GR_TET2a	K9	3
AS-219	GR	nBCs	GR_TET2a	K10	0
AS-219	GR	nBCs	GR_TET2a	K11	0
AS-219	GR	nBCs	GR_TET2a	K12	1
AS-219	GR	nBCs	GR_TET2a	K13	1
AS-219	GR	nBCs	GR_TET2a	K14	0
AS-219	GR	nBCs	GR_TET2a	K15	1
AS-219	GR	nBCs	GR_TET2a	K16	1
AS-219	GR	nBCs	GR_TET2a	K17	0
AS-219	GR	nBCs	GR_TET2a	K18	0
AS-219	GR	nBCs	GR_TET2a	K19	0
AS-219	GR	nBCs	GR_TET2a	K20	0
AS-219	GR	nBCs	GR_TET2a	K21	0
AS-219	GR	nBCs	GR_TET2a	K22	1
AS-219	GR	nBCs	GR_TET2a	K23	0
AS-219	GR	nBCs	GR_TET2a	K24	0
AS-219	GR	nBCs	GR_TET2a	L1	1
AS-219	GR	nBCs	GR_TET2a	L2	39
AS-219	GR	nBCs	GR_TET2a	L3	0
AS-219	GR	nBCs	GR_TET2a	L4	1
AS-219	GR	nBCs	GR_TET2a	L5	0
AS-219	GR	nBCs	GR_TET2a	L6	1
AS-219	GR	nBCs	GR_TET2a	L7	0
AS-219	GR	nBCs	GR_TET2a	L8	31
AS-219	GR	nBCs	GR_TET2a	L9	4
AS-219	GR	nBCs	GR_TET2a	L10	6
AS-219	GR	nBCs	GR_TET2a	L11	1
AS-219	GR	nBCs	GR_TET2a	L12	7
AS-219	GR	nBCs	GR_TET2a	L13	0
AS-219	GR	nBCs	GR_TET2a	L14	2
AS-219	GR	nBCs	GR_TET2a	L15	0
AS-219	GR	nBCs	GR_TET2a	L16	12
AS-219	GR	nBCs	GR_TET2a	L17	0
AS-219	GR	nBCs	GR_TET2a	L18	3
AS-219	GR	nBCs	GR_TET2a	L19	1
AS-219	GR	nBCs	GR_TET2a	L20	2
AS-219	GR	nBCs	GR_TET2a	L21	0
AS-219	GR	nBCs	GR_TET2a	L22	1
AS-219	GR	nBCs	GR_TET2a	L23	0
AS-219	GR	nBCs	GR_TET2a	L24	2
AS-219	GR	nBCs	GR_TET2a	M1	0
AS-219	GR	nBCs	GR_TET2a	M2	1
AS-219	GR	nBCs	GR_TET2a	M3	2
AS-219	GR	nBCs	GR_TET2a	M4	931
AS-219	GR	nBCs	GR_TET2a	M5	0
AS-219	GR	nBCs	GR_TET2a	M6	3
AS-219	GR	nBCs	GR_TET2a	M7	2
AS-219	GR	nBCs	GR_TET2a	M8	3
AS-219	GR	nBCs	GR_TET2a	M9	963
AS-219	GR	nBCs	GR_TET2a	M10	0
AS-219	GR	nBCs	GR_TET2a	M11	1
AS-219	GR	nBCs	GR_TET2a	M12	2
AS-219	GR	nBCs	GR_TET2a	M13	4
AS-219	GR	nBCs	GR_TET2a	M14	3
AS-219	GR	nBCs	GR_TET2a	M15	0
AS-219	GR	nBCs	GR_TET2a	M16	2
AS-219	GR	nBCs	GR_TET2a	M17	3
AS-219	GR	nBCs	GR_TET2a	M18	0
AS-219	GR	nBCs	GR_TET2a	M19	4
AS-219	GR	nBCs	GR_TET2a	M20	1
AS-219	GR	nBCs	GR_TET2a	M21	0
AS-219	GR	nBCs	GR_TET2a	M22	5
AS-219	GR	nBCs	GR_TET2a	M23	4
AS-219	GR	nBCs	GR_TET2a	M24	3
AS-219	GR	nBCs	GR_TET2a	N1	0
AS-219	GR	nBCs	GR_TET2a	N2	1
AS-219	GR	nBCs	GR_TET2a	N3	1
AS-219	GR	nBCs	GR_TET2a	N4	1
AS-219	GR	nBCs	GR_TET2a	N5	2
AS-219	GR	nBCs	GR_TET2a	N6	0
AS-219	GR	nBCs	GR_TET2a	N7	0
AS-219	GR	nBCs	GR_TET2a	N8	1
AS-219	GR	nBCs	GR_TET2a	N9	0
AS-219	GR	nBCs	GR_TET2a	N10	0
AS-219	GR	nBCs	GR_TET2a	N11	2
AS-219	GR	nBCs	GR_TET2a	N12	2
AS-219	GR	nBCs	GR_TET2a	N13	1
AS-219	GR	nBCs	GR_TET2a	N14	0
AS-219	GR	nBCs	GR_TET2a	N15	0
AS-219	GR	nBCs	GR_TET2a	N16	1
AS-219	GR	nBCs	GR_TET2a	N17	0
AS-219	GR	nBCs	GR_TET2a	N18	1
AS-219	GR	nBCs	GR_TET2a	N19	2
AS-219	GR	nBCs	GR_TET2a	N20	0
AS-219	GR	nBCs	GR_TET2a	N21	0
AS-219	GR	nBCs	GR_TET2a	N22	0
AS-219	GR	nBCs	GR_TET2a	N23	154
AS-219	GR	nBCs	GR_TET2a	N24	0
AS-219	GR	nBCs	GR_TET2a	O1	0
AS-219	GR	nBCs	GR_TET2a	O2	0
AS-219	GR	nBCs	GR_TET2a	O3	0
AS-219	GR	nBCs	GR_TET2a	O4	4
AS-219	GR	nBCs	GR_TET2a	O5	1
AS-219	GR	nBCs	GR_TET2a	O6	1
AS-219	GR	nBCs	GR_TET2a	O7	0
AS-219	GR	nBCs	GR_TET2a	O8	0
AS-219	GR	nBCs	GR_TET2a	O9	2
AS-219	GR	nBCs	GR_TET2a	O10	0
AS-219	GR	nBCs	GR_TET2a	O11	2
AS-219	GR	nBCs	GR_TET2a	O12	6
AS-219	GR	nBCs	GR_TET2a	O13	0
AS-219	GR	nBCs	GR_TET2a	O14	0
AS-219	GR	nBCs	GR_TET2a	O15	0
AS-219	GR	nBCs	GR_TET2a	O16	1
AS-219	GR	nBCs	GR_TET2a	O17	1
AS-219	GR	nBCs	GR_TET2a	O18	2
AS-219	GR	nBCs	GR_TET2a	O19	0
AS-219	GR	nBCs	GR_TET2a	O20	0
AS-219	GR	nBCs	GR_TET2a	O21	0
AS-219	GR	nBCs	GR_TET2a	O22	0
AS-219	GR	nBCs	GR_TET2a	O23	7
AS-219	GR	nBCs	GR_TET2a	O24	0
AS-219	GR	nBCs	GR_TET2a	P1	1
AS-219	GR	nBCs	GR_TET2a	P2	1
AS-219	GR	nBCs	GR_TET2a	P3	1
AS-219	GR	nBCs	GR_TET2a	P4	2
AS-219	GR	nBCs	GR_TET2a	P5	0
AS-219	GR	nBCs	GR_TET2a	P6	3
AS-219	GR	nBCs	GR_TET2a	P7	0
AS-219	GR	nBCs	GR_TET2a	P8	2
AS-219	GR	nBCs	GR_TET2a	P9	4
AS-219	GR	nBCs	GR_TET2a	P10	0
AS-219	GR	nBCs	GR_TET2a	P11	0
AS-219	GR	nBCs	GR_TET2a	P12	3
AS-219	GR	nBCs	GR_TET2a	P13	3
AS-219	GR	nBCs	GR_TET2a	P14	4
AS-219	GR	nBCs	GR_TET2a	P15	2
AS-219	GR	nBCs	GR_TET2a	P16	3
AS-219	GR	nBCs	GR_TET2a	P17	8
AS-219	GR	nBCs	GR_TET2a	P18	102
AS-219	GR	nBCs	GR_TET2a	P19	7
AS-219	GR	nBCs	GR_TET2a	P20	32
AS-219	GR	nBCs	GR_TET2a	P21	1
AS-219	GR	nBCs	GR_TET2a	P22	1
AS-219	GR	nBCs	GR_TET2a	P23	2
AS-219	GR	nBCs	GR_TET2a	P24	1
AS-219	GR	nBCs	GR_TET2b	A1	2
AS-219	GR	nBCs	GR_TET2b	A2	33
AS-219	GR	nBCs	GR_TET2b	A3	55
AS-219	GR	nBCs	GR_TET2b	A4	23
AS-219	GR	nBCs	GR_TET2b	A5	12
AS-219	GR	nBCs	GR_TET2b	A6	15
AS-219	GR	nBCs	GR_TET2b	A7	44
AS-219	GR	nBCs	GR_TET2b	A8	14
AS-219	GR	nBCs	GR_TET2b	A9	111
AS-219	GR	nBCs	GR_TET2b	A10	0
AS-219	GR	nBCs	GR_TET2b	A11	4
AS-219	GR	nBCs	GR_TET2b	A12	100
AS-219	GR	nBCs	GR_TET2b	A13	6
AS-219	GR	nBCs	GR_TET2b	A14	0
AS-219	GR	nBCs	GR_TET2b	A15	1
AS-219	GR	nBCs	GR_TET2b	A16	8
AS-219	GR	nBCs	GR_TET2b	A17	12
AS-219	GR	nBCs	GR_TET2b	A18	3
AS-219	GR	nBCs	GR_TET2b	A19	54
AS-219	GR	nBCs	GR_TET2b	A20	6
AS-219	GR	nBCs	GR_TET2b	A21	5
AS-219	GR	nBCs	GR_TET2b	A22	47
AS-219	GR	nBCs	GR_TET2b	A23	119
AS-219	GR	nBCs	GR_TET2b	A24	104
AS-219	GR	nBCs	GR_TET2b	B1	20
AS-219	GR	nBCs	GR_TET2b	B2	24048
AS-219	GR	nBCs	GR_TET2b	B3	161
AS-219	GR	nBCs	GR_TET2b	B4	107
AS-219	GR	nBCs	GR_TET2b	B5	46
AS-219	GR	nBCs	GR_TET2b	B6	45
AS-219	GR	nBCs	GR_TET2b	B7	112
AS-219	GR	nBCs	GR_TET2b	B8	72
AS-219	GR	nBCs	GR_TET2b	B9	236
AS-219	GR	nBCs	GR_TET2b	B10	5
AS-219	GR	nBCs	GR_TET2b	B11	20
AS-219	GR	nBCs	GR_TET2b	B12	305
AS-219	GR	nBCs	GR_TET2b	B13	57
AS-219	GR	nBCs	GR_TET2b	B14	9
AS-219	GR	nBCs	GR_TET2b	B15	4
AS-219	GR	nBCs	GR_TET2b	B16	51
AS-219	GR	nBCs	GR_TET2b	B17	64
AS-219	GR	nBCs	GR_TET2b	B18	110
AS-219	GR	nBCs	GR_TET2b	B19	118
AS-219	GR	nBCs	GR_TET2b	B20	66
AS-219	GR	nBCs	GR_TET2b	B21	40
AS-219	GR	nBCs	GR_TET2b	B22	74
AS-219	GR	nBCs	GR_TET2b	B23	223
AS-219	GR	nBCs	GR_TET2b	B24	208
AS-219	GR	nBCs	GR_TET2b	C1	44
AS-219	GR	nBCs	GR_TET2b	C2	129
AS-219	GR	nBCs	GR_TET2b	C3	358
AS-219	GR	nBCs	GR_TET2b	C4	59
AS-219	GR	nBCs	GR_TET2b	C5	26
AS-219	GR	nBCs	GR_TET2b	C6	57
AS-219	GR	nBCs	GR_TET2b	C7	66
AS-219	GR	nBCs	GR_TET2b	C8	47
AS-219	GR	nBCs	GR_TET2b	C9	166
AS-219	GR	nBCs	GR_TET2b	C10	4
AS-219	GR	nBCs	GR_TET2b	C11	17
AS-219	GR	nBCs	GR_TET2b	C12	225
AS-219	GR	nBCs	GR_TET2b	C13	42
AS-219	GR	nBCs	GR_TET2b	C14	1
AS-219	GR	nBCs	GR_TET2b	C15	3
AS-219	GR	nBCs	GR_TET2b	C16	30
AS-219	GR	nBCs	GR_TET2b	C17	27
AS-219	GR	nBCs	GR_TET2b	C18	43
AS-219	GR	nBCs	GR_TET2b	C19	142
AS-219	GR	nBCs	GR_TET2b	C20	2262
AS-219	GR	nBCs	GR_TET2b	C21	11
AS-219	GR	nBCs	GR_TET2b	C22	31
AS-219	GR	nBCs	GR_TET2b	C23	167
AS-219	GR	nBCs	GR_TET2b	C24	162
AS-219	GR	nBCs	GR_TET2b	D1	54
AS-219	GR	nBCs	GR_TET2b	D2	221
AS-219	GR	nBCs	GR_TET2b	D3	80794
AS-219	GR	nBCs	GR_TET2b	D4	168
AS-219	GR	nBCs	GR_TET2b	D5	81
AS-219	GR	nBCs	GR_TET2b	D6	129
AS-219	GR	nBCs	GR_TET2b	D7	224
AS-219	GR	nBCs	GR_TET2b	D8	178
AS-219	GR	nBCs	GR_TET2b	D9	528
AS-219	GR	nBCs	GR_TET2b	D10	2
AS-219	GR	nBCs	GR_TET2b	D11	34
AS-219	GR	nBCs	GR_TET2b	D12	464
AS-219	GR	nBCs	GR_TET2b	D13	118
AS-219	GR	nBCs	GR_TET2b	D14	12
AS-219	GR	nBCs	GR_TET2b	D15	18
AS-219	GR	nBCs	GR_TET2b	D16	122
AS-219	GR	nBCs	GR_TET2b	D17	110
AS-219	GR	nBCs	GR_TET2b	D18	130
AS-219	GR	nBCs	GR_TET2b	D19	286
AS-219	GR	nBCs	GR_TET2b	D20	123
AS-219	GR	nBCs	GR_TET2b	D21	66
AS-219	GR	nBCs	GR_TET2b	D22	112
AS-219	GR	nBCs	GR_TET2b	D23	465
AS-219	GR	nBCs	GR_TET2b	D24	4012
AS-219	GR	nBCs	GR_TET2b	E1	2
AS-219	GR	nBCs	GR_TET2b	E2	105
AS-219	GR	nBCs	GR_TET2b	E3	137
AS-219	GR	nBCs	GR_TET2b	E4	53
AS-219	GR	nBCs	GR_TET2b	E5	23
AS-219	GR	nBCs	GR_TET2b	E6	41
AS-219	GR	nBCs	GR_TET2b	E7	80
AS-219	GR	nBCs	GR_TET2b	E8	47
AS-219	GR	nBCs	GR_TET2b	E9	208
AS-219	GR	nBCs	GR_TET2b	E10	3
AS-219	GR	nBCs	GR_TET2b	E11	17
AS-219	GR	nBCs	GR_TET2b	E12	186
AS-219	GR	nBCs	GR_TET2b	E13	33
AS-219	GR	nBCs	GR_TET2b	E14	4
AS-219	GR	nBCs	GR_TET2b	E15	3
AS-219	GR	nBCs	GR_TET2b	E16	25
AS-219	GR	nBCs	GR_TET2b	E17	32
AS-219	GR	nBCs	GR_TET2b	E18	87
AS-219	GR	nBCs	GR_TET2b	E19	58
AS-219	GR	nBCs	GR_TET2b	E20	89
AS-219	GR	nBCs	GR_TET2b	E21	1497
AS-219	GR	nBCs	GR_TET2b	E22	39
AS-219	GR	nBCs	GR_TET2b	E23	190
AS-219	GR	nBCs	GR_TET2b	E24	155
AS-219	GR	nBCs	GR_TET2b	F1	38
AS-219	GR	nBCs	GR_TET2b	F2	189
AS-219	GR	nBCs	GR_TET2b	F3	447
AS-219	GR	nBCs	GR_TET2b	F4	196
AS-219	GR	nBCs	GR_TET2b	F5	50
AS-219	GR	nBCs	GR_TET2b	F6	73
AS-219	GR	nBCs	GR_TET2b	F7	206
AS-219	GR	nBCs	GR_TET2b	F8	140
AS-219	GR	nBCs	GR_TET2b	F9	502
AS-219	GR	nBCs	GR_TET2b	F10	7
AS-219	GR	nBCs	GR_TET2b	F11	32
AS-219	GR	nBCs	GR_TET2b	F12	76847
AS-219	GR	nBCs	GR_TET2b	F13	133
AS-219	GR	nBCs	GR_TET2b	F14	4
AS-219	GR	nBCs	GR_TET2b	F15	111
AS-219	GR	nBCs	GR_TET2b	F16	121
AS-219	GR	nBCs	GR_TET2b	F17	91
AS-219	GR	nBCs	GR_TET2b	F18	103
AS-219	GR	nBCs	GR_TET2b	F19	203
AS-219	GR	nBCs	GR_TET2b	F20	116
AS-219	GR	nBCs	GR_TET2b	F21	78
AS-219	GR	nBCs	GR_TET2b	F22	125
AS-219	GR	nBCs	GR_TET2b	F23	479
AS-219	GR	nBCs	GR_TET2b	F24	408
AS-219	GR	nBCs	GR_TET2b	G1	9
AS-219	GR	nBCs	GR_TET2b	G2	90
AS-219	GR	nBCs	GR_TET2b	G3	172
AS-219	GR	nBCs	GR_TET2b	G4	56
AS-219	GR	nBCs	GR_TET2b	G5	37
AS-219	GR	nBCs	GR_TET2b	G6	23
AS-219	GR	nBCs	GR_TET2b	G7	80
AS-219	GR	nBCs	GR_TET2b	G8	55
